127.0.0.1 - - [24/Apr/2023:10:15:59 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:12 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:23 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2979
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:32 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2979
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:38 +0900] "GET /BBS HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:38 +0900] "GET /BBS/ HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:19:38 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2979
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:21:09 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:21:48 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2979
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:22:41 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 3038
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:22:42 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:22:44 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 3038
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:22:58 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 3044
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:22:59 +0900] "GET /BBS/smartbill.jsp HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:23:13 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:23:16 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2397
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:25:20 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 3044
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:25:22 +0900] "GET /BBS/smartbill.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:25:49 +0900] "GET /BBS/smartbill.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /BBS/smartbill.jsp HTTP/1.1" 200 56146
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_dti_mk.gif HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/img_transbg.gif HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/ic_calendar.gif HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_input_s.gif HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/question.gif HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/img_trans.gif HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/bul_minus.gif HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/bul_plus.gif HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /BBS/css/custom.css HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/bul_plus5.gif HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/bg_dti_red.gif HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/img_btn_txt_certificate_route.gif HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/img_btn_top.gif HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/center/img_btn_bottom.gif HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_certificate_route_help.gif HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_DTI_issp_b.gif HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_DTI_sav_b.gif HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_reviewbill.gif HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:33 +0900] "GET /image/common/btn_list.gif HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /common/file/FileAttachBack.aspx HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /xMain/common/menu/DtiPreview_advertisement.html HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/common/img_trans.gif HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/center/bul_minus.gif HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/center/bg_dti_red.gif HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/center/bg_dtimk_td.gif HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/center/bg_dti_note01.gif HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:34 +0900] "GET /image/center/img_btn_bg.gif HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Apr/2023:10:40:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
