127.0.0.1 - - [19/Apr/2023:09:02:32 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:26:42 +0900] "GET /BBS/view.jsp?bbsID=15 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:26:44 +0900] "GET /BBS/update.jsp?bbsID=15 HTTP/1.1" 200 2327
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:26:52 +0900] "GET /BBS/view.jsp?bbsID=15 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:26:57 +0900] "GET /BBS/update.jsp?bbsID=15 HTTP/1.1" 200 2327
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:28:33 +0900] "GET /BBS/update.jsp?bbsID=15 HTTP/1.1" 200 2327
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:28:44 +0900] "POST /BBS/updateAction.jsp?bbsID=15 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:28:44 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4096
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:28:46 +0900] "GET /BBS/view.jsp?bbsID=15 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:28:47 +0900] "GET /BBS/update.jsp?bbsID=15 HTTP/1.1" 200 2327
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:26 +0900] "GET /BBS/view.jsp?bbsID=15 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:26 +0900] "GET /BBS/view.jsp?bbsID=15 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:27 +0900] "GET /BBS/deleteAction.jsp?bbsID=15 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:27 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4094
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:29 +0900] "GET /BBS/view.jsp?bbsID=14 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:30 +0900] "GET /BBS/deleteAction.jsp?bbsID=14 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:30 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4075
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:31 +0900] "GET /BBS/view.jsp?bbsID=13 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:32 +0900] "GET /BBS/deleteAction.jsp?bbsID=13 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:32 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4060
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:34 +0900] "GET /BBS/view.jsp?bbsID=12 HTTP/1.1" 200 2907
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:34 +0900] "GET /BBS/deleteAction.jsp?bbsID=12 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:34 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4048
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:36:37 +0900] "GET /BBS/view.jsp?bbsID=2 HTTP/1.1" 200 2905
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:15 +0900] "GET /BBS/deleteAction.jsp?bbsID=2 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:15 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4048
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:19 +0900] "GET /BBS/logoutAction.jsp HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:19 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1550
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:20 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4087
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:37:22 +0900] "GET /BBS/view.jsp?bbsID=9 HTTP/1.1" 200 2795
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:18 +0900] "GET /BBS/de;eteActopm.jsp?bbsID=9 HTTP/1.1" 404 831
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:24 +0900] "GET /BBS/deleteActopm.jsp?bbsID=9 HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:41 +0900] "GET /BBS/deleteAction.jsp?bbsID=9 HTTP/1.1" 500 84
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:42 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2170
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:46 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:46 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1511
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:47 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4048
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:49 +0900] "GET /BBS/view.jsp?bbsID=5 HTTP/1.1" 200 2905
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:50 +0900] "GET /BBS/deleteAction.jsp?bbsID=5 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:50 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:53 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 500 2295
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:38:58 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 500 2295
0:0:0:0:0:0:0:1 - - [19/Apr/2023:09:41:07 +0900] "GET /BBS/view.jsp?bbsID=3 HTTP/1.1" 200 2969
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:07:12 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:07:12 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:07:12 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:07:15 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 500 2732
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:13:50 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:13:53 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:13:55 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2311
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:17:21 +0900] "GET /BBS/view.jsp?bbsID=3 HTTP/1.1" 200 2969
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:18:30 +0900] "GET /BBS/view.jsp?bbsID=11 HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:20:48 +0900] "GET /BBS/view.jsp?bbsID=11 HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:22:57 +0900] "GET /BBS/view.jsp?bbsID=11 HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:23:57 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 2311
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:24:04 +0900] "POST /BBS/writeAction.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:24:05 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4057
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:24:06 +0900] "GET /BBS/view.jsp?bbsID=16 HTTP/1.1" 200 3007
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:09 +0900] "GET /BBS/deleteAction.jsp?bbsID=16 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:09 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:11 +0900] "GET /BBS/view.jsp?bbsID=1 HTTP/1.1" 200 2969
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:13 +0900] "GET /BBS/update.jsp?bbsID=1 HTTP/1.1" 200 2326
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:17 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:19 +0900] "GET /BBS/view.jsp?bbsID=11 HTTP/1.1" 200 2984
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:20 +0900] "GET /BBS/update.jsp?bbsID=11 HTTP/1.1" 200 2340
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:31 +0900] "POST /BBS/updateAction.jsp?bbsID=11 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:31 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3885
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:33 +0900] "GET /BBS/view.jsp?bbsID=11 HTTP/1.1" 200 3009
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:39 +0900] "GET /BBS/deleteAction.jsp?bbsID=11 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:39 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3711
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:41 +0900] "GET /BBS/view.jsp?bbsID=10 HTTP/1.1" 200 2989
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:42 +0900] "GET /BBS/update.jsp?bbsID=10 HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:56 +0900] "POST /BBS/updateAction.jsp?bbsID=10 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:56 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3727
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:25:58 +0900] "GET /BBS/view.jsp?bbsID=10 HTTP/1.1" 200 3022
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:26:00 +0900] "GET /BBS/deleteAction.jsp?bbsID=10 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:26:00 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3539
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:37:09 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1511
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:42:49 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 1989
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:47:55 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:47:55 +0900] "GET /BBS/css/custom.css HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:50:09 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:50:09 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:50:13 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3631
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:53:28 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:53:28 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:53:30 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 3631
0:0:0:0:0:0:0:1 - - [19/Apr/2023:10:53:32 +0900] "GET /BBS/view.jsp?bbsID=9 HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2940
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/images/img1.png HTTP/1.1" 200 7334
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/images/img3.png HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/images/img2.png HTTP/1.1" 200 3459
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:05 +0900] "GET /BBS/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:10:53 +0900] "GET /BBS/css/bootstrap.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:12:51 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 2940
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:12:51 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Apr/2023:11:12:51 +0900] "GET /BBS/images/img1.png HTTP/1.1" 304 -
